year,basin,region,no,name,time,intensity,lat,lon
2008,WP,MM,1,HAGUPIT,2008-09-17:12:00:00,TS,16.4667,141.767
2008,WP,MM,2,HAGUPIT,2008-09-17:15:00:00,TS,16.3544,141.217
2008,WP,MM,3,HAGUPIT,2008-09-17:18:00:00,TS,16.2333,140.667
2008,WP,MM,4,HAGUPIT,2008-09-17:21:00:00,TS,16.0999,140.121
2008,WP,MM,5,HAGUPIT,2008-09-18:00:00:00,TS,15.9667,139.6
2008,WP,MM,6,HAGUPIT,2008-09-18:03:00:00,TS,15.8548,139.123
2008,WP,MM,7,HAGUPIT,2008-09-18:06:00:00,TS,15.7333,138.667
2008,WP,MM,8,HAGUPIT,2008-09-18:09:00:00,TS,15.5765,138.218
2008,WP,MM,9,HAGUPIT,2008-09-18:12:00:00,TS,15.4,137.733
2008,WP,MM,10,HAGUPIT,2008-09-18:15:00:00,TS,15.2266,137.173
2008,WP,MM,11,HAGUPIT,2008-09-18:18:00:00,TS,15.0333,136.567
2008,WP,MM,12,HAGUPIT,2008-09-18:21:00:00,TS,14.8074,135.958
2008,WP,MM,13,HAGUPIT,2008-09-19:00:00:00,TS,14.5923,135.462
2008,WP,MM,14,HAGUPIT,2008-09-19:03:00:00,TS,14.3475,134.893
2008,WP,MM,15,HAGUPIT,2008-09-19:06:00:00,TS,14.12,134.293
2008,WP,MM,16,HAGUPIT,2008-09-19:09:00:00,TS,13.9598,133.708
2008,WP,MM,17,HAGUPIT,2008-09-19:12:00:00,TS,13.825,133.1
2008,WP,MM,18,HAGUPIT,2008-09-19:15:00:00,TS,13.6305,132.494
2008,WP,MM,19,HAGUPIT,2008-09-19:18:00:00,TS,13.5,131.925
2008,WP,MM,20,HAGUPIT,2008-09-19:21:00:00,TS,13.5023,131.423
2008,WP,MM,21,HAGUPIT,2008-09-20:00:00:00,TS,13.625,130.925
2008,WP,MM,22,HAGUPIT,2008-09-20:03:00:00,TS,13.8439,130.333
2008,WP,MM,23,HAGUPIT,2008-09-20:06:00:00,TS,14.1,129.775
2008,WP,MM,24,HAGUPIT,2008-09-20:09:00:00,TS,14.2441,129.366
2008,WP,MM,25,HAGUPIT,2008-09-20:12:00:00,TS,14.475,129
2008,WP,MM,26,HAGUPIT,2008-09-20:15:00:00,TS,14.97,128.568
2008,WP,MM,27,HAGUPIT,2008-09-20:18:00:00,TS,15.525,128.125
2008,WP,MM,28,HAGUPIT,2008-09-20:21:00:00,TS,15.9274,127.694
2008,WP,MM,29,HAGUPIT,2008-09-21:00:00:00,TS,16.3,127.275
2008,WP,MM,30,HAGUPIT,2008-09-21:03:00:00,TS,16.7174,126.877
2008,WP,MM,31,HAGUPIT,2008-09-21:06:00:00,TS,17.15,126.475
2008,WP,MM,32,HAGUPIT,2008-09-21:09:00:00,TS,17.6005,126.051
2008,WP,MM,33,HAGUPIT,2008-09-21:12:00:00,TS,18.025,125.6
2008,WP,MM,34,HAGUPIT,2008-09-21:15:00:00,TS,18.4073,125.139
2008,WP,MM,35,HAGUPIT,2008-09-21:18:00:00,TS,18.7,124.625
2008,WP,MM,36,HAGUPIT,2008-09-21:21:00:00,TS,18.8618,124.036
2008,WP,MM,37,HAGUPIT,2008-09-22:00:00:00,TS,18.975,123.4
2008,WP,MM,38,HAGUPIT,2008-09-22:03:00:00,TS,19.1574,122.752
2008,WP,MM,39,HAGUPIT,2008-09-22:06:00:00,TS,19.325,122.1
2008,WP,MM,40,HAGUPIT,2008-09-22:09:00:00,TS,19.4062,121.508
2008,WP,MM,41,HAGUPIT,2008-09-22:12:00:00,TS,19.5,120.85
2008,WP,MM,42,HAGUPIT,2008-09-22:15:00:00,TS,19.7069,120.018
2008,WP,MM,43,HAGUPIT,2008-09-22:18:00:00,TS,19.925,119.1
2008,WP,MM,44,HAGUPIT,2008-09-22:21:00:00,TS,20.0648,118.18
2008,WP,MM,45,HAGUPIT,2008-09-23:00:00:00,TS,20.175,117.275
2008,WP,MM,46,HAGUPIT,2008-09-23:03:00:00,TS,20.2889,116.429
2008,WP,MM,47,HAGUPIT,2008-09-23:06:00:00,TS,20.4,115.625
2008,WP,MM,48,HAGUPIT,2008-09-23:09:00:00,TS,20.4952,114.84
2008,WP,MM,49,HAGUPIT,2008-09-23:12:00:00,TS,20.625,114.075
2008,WP,MM,50,HAGUPIT,2008-09-23:15:00:00,TS,20.8363,113.326
2008,WP,MM,51,HAGUPIT,2008-09-23:18:00:00,TS,21.075,112.55
2008,WP,MM,52,HAGUPIT,2008-09-23:21:00:00,TS,21.2881,111.687
2008,WP,MM,53,HAGUPIT,2008-09-24:00:00:00,TS,21.475,110.825
2008,WP,MM,54,HAGUPIT,2008-09-24:03:00:00,TS,21.6179,110.015
2008,WP,MM,55,HAGUPIT,2008-09-24:06:00:00,TS,21.75,109.3
2008,WP,MM,56,HAGUPIT,2008-09-24:09:00:00,TS,21.9139,108.712
2008,WP,MM,57,HAGUPIT,2008-09-24:12:00:00,TS,22.075,108.2
2008,WP,MM,58,HAGUPIT,2008-09-24:15:00:00,TS,22.2186,107.672
2008,WP,MM,59,HAGUPIT,2008-09-24:18:00:00,TS,22.325,107.175
2008,WP,MM,60,HAGUPIT,2008-09-24:21:00:00,TS,22.3699,106.699
2008,WP,MM,61,HAGUPIT,2008-09-25:00:00:00,TS,22.3929,106.271
2008,WP,MM,62,HAGUPIT,2008-09-25:03:00:00,TS,22.4482,105.916
2008,WP,MM,63,HAGUPIT,2008-09-25:06:00:00,TS,22.49,105.57
2008,WP,MM,64,HAGUPIT,2008-09-25:09:00:00,TS,22.4684,105.174
2008,WP,MM,65,HAGUPIT,2008-09-25:12:00:00,TS,22.45,104.7
2008,WP,MM,66,HAGUPIT,2008-09-25:15:00:00,TS,22.3884,104.071
2008,WP,MM,67,HAGUPIT,2008-09-25:18:00:00,TS,22.3,103.35
