,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,shear_850_200,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,16.317096582474186,2.1480411912004152e-06,-7.523235399276018e-06,7.894615797946851e-06,4.211122480531534e-06,3.995489290294548e-06,8.041892821590106e-07,-1.0367482900619507e-06,-1.8468669926126799e-06,-1.1752553594609102e-06,-1.1754843095938365e-06,-6.849605900545915e-07,-1.601180216918389e-06,-2.1926515425244967e-06
1,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,16.239395769134475,-6.337650120258331e-07,-6.07402374347051e-06,8.482031989842654e-06,4.700998154779276e-06,3.692886093631387e-06,8.86347455283006e-08,-1.7163188507159552e-06,-2.3829517886042597e-06,-1.4397432096302508e-06,-1.6275211237370967e-06,-1.7762999050319194e-06,-1.5934851641456285e-06,-1.893848335991303e-06
2,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,16.319283751562175,-6.431148530474837e-06,-4.358606072938789e-06,1.308589756365139e-05,8.309768180505864e-06,1.4612856958664304e-06,-1.7112752816860112e-06,-3.6918960078870605e-06,-4.491803557051662e-06,-3.449478731548638e-06,-2.996321705738044e-06,-2.15901150773917e-06,-8.765117292334924e-07,-1.440464260048886e-06
3,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,16.289504445251076,-5.5640237405896185e-06,-3.1612968693176904e-06,1.2785243855735947e-05,6.829804658536887e-06,5.03131498893102e-07,-2.386618871241808e-06,-3.445078618824482e-06,-4.090360986689727e-06,-3.176795629163583e-06,-2.0299417277177174e-06,-9.044733208914598e-07,4.3346468980113666e-07,-2.2200789923469225e-07
4,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,16.38248143163104,-3.88324608508482e-06,-7.281148481603975e-06,1.4020373496029882e-05,5.683750208830499e-06,4.783131209244619e-07,-3.5609302199851426e-06,-3.5419598360897594e-06,-3.4445902541341624e-06,-8.811219691982903e-07,-6.509200897825209e-07,2.431949886543622e-07,1.4308138646154482e-06,1.9252968805212204e-07
5,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,16.401264634177398,-4.1308696381747724e-06,-8.26899583141009e-06,1.4149420894682408e-05,6.810436025261879e-06,1.1830629470447698e-06,-3.450623868654172e-06,-5.565207296361526e-06,-3.874069079756737e-06,5.85650559514761e-07,5.741991723577181e-07,4.669923024872939e-07,1.3517371068398158e-06,-2.165053350230058e-07
6,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,16.790230823039266,-1.167701711854994e-06,-7.441229632808305e-06,1.4292578603222163e-05,6.738296590158059e-06,2.1782127900736954e-07,-2.4747945893849576e-06,-4.097423226383217e-06,-3.6971979770670292e-06,-4.398963062471374e-07,-1.035719584379948e-07,-6.043587915630262e-07,-9.126265637607496e-07,-2.0874474831389194e-06
7,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,17.55715671611401,1.1703633235697924e-06,-3.870891569437328e-06,1.3478962666861311e-05,4.22027644608194e-06,3.701707742397221e-07,-1.6195776860743636e-06,-3.037028424287238e-06,-3.0337987444460143e-06,-2.454237865585509e-07,-6.484401052918177e-07,-7.652215798737103e-07,-1.4608760685099605e-06,-2.0613897730948024e-06
8,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,17.561104930257155,4.082043844572736e-06,-2.510935508673122e-06,1.3385827873381342e-05,4.920240464034352e-06,2.2076731122628287e-06,9.959161714399504e-08,-2.7127349478698864e-06,-2.970657199312048e-06,-5.874674597221786e-07,-7.899180518393694e-07,-9.470198040681262e-07,-1.1893897413960137e-06,-1.5127084206372375e-06
9,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,16.991346235076588,3.6291196011006834e-06,-1.9772288699944814e-06,1.4273523508260647e-05,4.33657745209833e-06,7.196368339161078e-07,-2.144789323210716e-06,-2.8271305685242015e-06,-2.686291312177976e-06,-3.137198897699515e-07,3.2984341184298196e-09,-1.5960540622472763e-07,-1.486879773437977e-06,-2.2042271060248217e-06
10,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,16.598974777758123,-1.357829508682092e-06,1.5849752041200797e-06,1.3098640677829583e-05,5.674678444241484e-06,8.749775588512421e-07,-4.941935185343027e-06,-3.6859652027487756e-06,-3.1557011728485425e-06,-2.411310561001301e-07,1.0659219697117806e-06,3.604645219941934e-07,-1.6628764569759369e-06,-2.1427132499714692e-06
11,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,16.624476055676737,-2.242120293279489e-06,1.4820291350285212e-06,1.3183352227012316e-05,5.347843345286189e-06,-6.025297921041783e-07,-5.130062345415354e-06,-2.082933982213338e-06,-2.0359914439419905e-06,-4.5405856023232145e-08,1.4431580590705077e-06,6.458256393671036e-07,-1.3948418200016022e-06,-1.998971371601025e-06
12,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,16.788916003269453,-2.6196163768569626e-07,9.552653258045515e-08,1.3295599880317846e-05,6.2160193920135495e-06,2.649535114566485e-07,-5.686197740336259e-06,-1.5169692536195119e-06,-4.278651128212611e-07,2.0987354218959808e-07,1.4841556549072265e-06,5.978120801349481e-07,-2.258329186588526e-06,-2.6365936112900576e-06
13,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,17.044253496957634,-2.2185655931631723e-06,8.342632402976354e-07,1.3467238750308752e-05,8.134151964137951e-06,9.521027095615864e-07,-5.530026586105426e-06,-1.2510611365238825e-06,-8.372939191758633e-07,1.3225944712758063e-07,3.8922298699617387e-07,-4.961077744762103e-07,-2.8870184905827045e-06,-3.0049472115933894e-06
14,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,17.89321240670979,-1.2793811038136481e-06,7.277044157187144e-07,1.0138098150491715e-05,6.88780564814806e-06,1.6156195973356566e-06,-4.281437334915003e-06,-1.8029900578161082e-06,-3.2980460673570633e-07,3.042087579766909e-07,-1.3911398127675056e-06,-1.5259099503358206e-06,-1.7674872651696206e-06,-2.378795761615038e-06
15,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,18.246039173255365,2.194118375579516e-07,-4.862667992711067e-07,9.52840782701969e-06,6.06255877452592e-06,1.2138353971143563e-06,-4.026134653637806e-06,-3.15435075511535e-07,-1.398497261106968e-07,8.163740858435631e-07,-1.4304649084806443e-06,-1.5454172777632872e-06,-1.5188784648974738e-06,-2.280506305396557e-06
16,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,18.354120297109088,1.4490603158871333e-07,6.252278884251913e-07,1.1999714964379866e-05,6.237071162710587e-06,-4.23152232542634e-07,-3.826835503180822e-06,1.0167558987935384e-06,6.82612881064415e-07,4.3677864596247674e-07,-1.1806919549902281e-06,-1.1275211970011394e-06,-2.042017877101898e-06,-2.542933604369561e-06
17,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,17.944085760252683,1.351615699989667e-07,4.809643470400102e-08,1.3376831529175098e-05,7.066675713015295e-06,-2.4893363605396383e-07,-4.115802355698035e-06,7.389078527317997e-07,-1.465036104823544e-07,-3.7828506708639787e-07,-9.649864077197072e-07,-1.4387368692154707e-06,-2.6539988290224826e-06,-2.6665890736203967e-06
18,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,18.27412559221889,-8.548459200443569e-07,3.874074876370272e-06,1.2264644951246587e-05,7.661737702570515e-06,-4.519741543611179e-07,-4.517503809261124e-06,4.841321963368609e-07,-1.2800294550375325e-06,-2.0495472916428973e-06,-1.0453622509953391e-06,-8.53668241394506e-07,-2.4646988208115845e-06,-2.3761700405990433e-06
19,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,18.496437155579528,9.396656726797421e-08,-1.598898476610581e-06,1.0931010668476423e-05,3.121451785167058e-06,-2.4534684295455617e-06,-3.227211224536101e-06,2.2378206873933475e-06,-7.118408878644308e-07,-1.88959917674462e-06,1.4500692486763e-07,4.1079474613070486e-07,-7.293963183959325e-07,-1.7035170458257199e-06
20,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,19.05548154497519,1.4432667133708796e-06,-2.8823036700487136e-06,9.077259649833043e-06,2.1556741558015345e-06,-2.196372952312231e-06,-9.797047823667527e-07,3.2590314125021297e-06,-2.2261325890819232e-07,-2.868411441644033e-06,-1.2960905830065408e-07,1.107885812719663e-07,-4.836125299334526e-07,-2.0502135157585145e-06
21,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,19.535952625765155,1.9729137420654298e-06,-3.4173989358047645e-06,1.0981115822990735e-05,2.500802899400393e-06,-2.7741848801573116e-06,-4.696426913142204e-07,2.4823471903800965e-06,-1.3607010866204897e-07,-2.7205096557736397e-06,-6.566367422540982e-07,-3.9500494798024495e-07,-1.8077204003930093e-06,-2.5283933306733767e-06
22,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,19.879676352111414,1.7386560047536635e-06,-4.795229808747137e-07,1.1334926403868386e-05,4.339194213006731e-06,-4.290282695973545e-06,-1.6758757569059418e-06,1.042578391032113e-06,-6.641196079785064e-07,-1.93730433110857e-06,-1.52847272743553e-06,-1.4521965424517457e-06,-1.7864671248285322e-06,-1.5313001371221437e-06
23,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,20.130825544924786,-2.2790142490218083e-07,-3.1698339929183326e-07,1.189866258452336e-05,5.398390931077301e-06,-3.1101575586944818e-06,-2.5429646484553816e-06,5.392823368310928e-07,-4.447880201041698e-07,-1.1282352109750112e-06,-2.0615989342331886e-06,-2.05718291302522e-06,-1.3167581831415494e-06,-1.1339318007230758e-06
24,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,20.206107896795164,-8.022727486310348e-07,-2.2004186504238373e-06,1.3963712323302426e-05,4.489897437300919e-06,-4.185465091058822e-06,-3.0456750394768733e-06,2.0039926719739723e-06,1.402508034622026e-06,3.8658968207747115e-07,-2.026040091554159e-06,-2.4959097202882726e-06,-1.793471261611618e-06,-1.4378693093897395e-06
25,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,20.06772646994264,1.1092585635166692e-06,-3.260370011584393e-06,1.7519412307200096e-05,5.802022741481476e-06,-2.526408602402418e-06,-4.403895980589618e-06,1.8787906501303074e-06,6.925030630777486e-07,-1.2415399411654571e-06,-2.9646132635996056e-06,-4.088315780417553e-06,-2.6433485177542658e-06,-2.7145618472356518e-06
26,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,18.27093528090045,-2.5522507106264434e-07,-2.569324957827727e-06,1.3897571867952745e-05,5.01608398432533e-06,-2.599235934515794e-06,-6.0844351537525656e-06,6.356237766643365e-07,1.0427824842433134e-06,-3.6184986432393394e-07,-2.1480179081360498e-06,-2.5371089577674864e-06,-2.7123605832457542e-06,-3.4734529132644336e-06
27,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,19.154054738685954,5.138184254368147e-07,-2.4139143836994964e-06,1.3069210884471735e-05,5.956529639661312e-06,-1.5394296497106553e-06,-5.265581421554089e-06,-1.1837148728470007e-06,1.2461872150500616e-07,5.203532055020333e-07,-5.893098811308543e-07,-9.225448593497277e-07,-2.4872133508324623e-06,-3.536674194037914e-06
28,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,19.852268372650773,2.084901079118128e-06,-2.885631505879129e-06,1.4811476955337148e-05,6.822425740697572e-06,-9.078395270831357e-07,-4.680820497301604e-06,-1.1811411603357783e-06,3.136421990468789e-07,1.3829657181911944e-07,5.3927827920161834e-08,5.4754811451148196e-08,-1.2815085575912008e-06,-2.788848347992818e-06
29,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,20.058579419343733,1.4292871734748284e-06,-1.954830562074979e-06,1.1202921935667594e-05,6.714459353437027e-06,3.4231537332137426e-07,-5.1300817479689915e-06,-1.4766468666493892e-06,8.19796696305275e-07,4.909389341870944e-07,2.179682875672976e-07,8.710970481236776e-08,2.1940407653649648e-08,-2.253078855574131e-06
30,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,20.93002534081073,2.564163878560066e-07,-5.152736169596513e-07,7.823323054860035e-06,7.042471164216598e-06,3.2115262001752853e-06,-5.431605192522208e-06,-5.852198228240013e-07,3.79964088400205e-07,2.39109310011069e-07,-1.0450913881262143e-06,-1.8434754262367885e-06,-4.154164344072342e-07,-2.833292819559574e-06
31,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,22.275236430158838,-1.7924544711907706e-06,-4.617730155587196e-07,7.453013677150011e-06,7.662557375927766e-06,5.2577311483522255e-06,-4.077850220104059e-06,-5.028598631421725e-07,-2.9278453439474106e-07,-9.04702271024386e-07,-2.5666241223613423e-06,-3.0378345400094985e-06,-7.642510657509168e-07,-2.9730377718806268e-06
32,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,22.687006484259232,-1.6321466925243536e-06,-1.1533033102750777e-06,9.52689442783594e-06,8.979296156515678e-06,7.08459410816431e-06,-3.3286477749546367e-06,-2.8669213255246482e-08,4.593360548218091e-07,-2.0266898597280186e-06,-3.570341505110264e-06,-2.983235754072666e-06,-1.857833315928777e-06,-3.271406361212333e-06
33,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,22.518171355190375,-2.003930664310853e-06,-2.296043870349725e-06,9.17670161773761e-06,8.9693038413922e-06,6.7193759605288506e-06,-3.492933077116807e-06,-7.696993028124174e-07,1.4365029831727346e-06,-1.6901564473907154e-06,-4.8299785703420636e-06,-3.511373264094194e-06,-1.4468949909011523e-06,-1.5177492362757524e-06
34,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,21.919467065211695,-1.703621819615364e-06,-2.562083924810092e-06,7.275418223192295e-06,6.479575919608275e-06,5.1095810097952684e-06,-2.5494489818811415e-06,-3.918888978660107e-07,-1.0418434006472429e-06,-1.4788393552104632e-06,-3.333754527072112e-06,-2.4681057160099345e-06,-2.547431116302808e-06,-2.009472033629815e-06
35,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,22.100487556890585,2.973286124567191e-07,-4.0973517267654336e-06,5.860683935073515e-06,5.327246617525816e-06,4.092499148100615e-06,-5.39262934277455e-07,-1.5262630768120289e-06,-7.907200294236342e-07,-4.932129134734472e-07,-1.1184019967913628e-06,-2.138580506046613e-06,-2.1997916822632153e-06,-2.073597473402818e-06
36,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,21.782278459433776,2.9545781823496026e-06,-1.764534196505944e-06,4.469828369716803e-06,4.065153189003468e-06,4.563853144645691e-06,2.1277849252025286e-06,-1.8336189289887745e-06,-1.5401126195987066e-06,6.747121612230937e-07,-4.996235171953837e-07,-2.024198571840922e-06,-1.4486412207285563e-06,-1.4572404325008393e-06
37,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,21.348306083652037,2.0540193266545733e-06,-6.150687113404274e-07,-4.6643738945325214e-07,2.7901337792476017e-06,1.3396687184770901e-06,4.136213101446629e-06,1.344170110921065e-06,-6.794696673750878e-07,-2.2363383322954178e-07,-1.701689325273037e-06,-1.583163005610307e-06,-6.38506996134917e-07,-8.85020320614179e-07
38,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,21.6287987484245,6.917678592610656e-07,1.8102659832268829e-06,-5.3226437682432755e-06,-1.4305250000409565e-06,2.1104909541448617e-06,4.34098146948577e-06,8.299446344004627e-07,-3.1336782600622454e-07,-5.858704926932996e-07,-1.6954331368949899e-06,-9.234498073327591e-07,2.8101209535638327e-07,-2.4994417901355697e-07
39,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,21.32070939783783,-1.7010015047465762e-06,5.403882823884487e-06,-6.702379323542118e-06,-2.788472920656204e-06,2.313560495773951e-08,3.0731006215016047e-06,1.6339976961414018e-06,6.298068910837173e-08,-6.657792255282402e-07,-1.1083902791142464e-06,-1.1687555039922396e-06,7.110803077618281e-07,1.8383143469691275e-07
40,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,20.443568376213683,-3.012500054114092e-08,8.1403428279018e-06,-5.917154113410419e-06,-3.039815629295294e-06,-3.90536209792517e-07,1.8534140421765473e-06,4.070485397184044e-06,9.808787898280315e-07,1.1819681438667645e-07,-9.662201203003959e-07,-1.4406642432158418e-06,-1.4383523605176523e-07,-1.239982584329067e-06
41,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,19.681850834346065,2.922024577856064e-09,6.681634113192559e-06,-2.8940228124459585e-06,-1.3746942083040873e-06,3.5120174288749697e-07,1.4211128776272138e-06,4.418850100288788e-06,1.1378278334935506e-06,-2.079488088687261e-07,-1.1801952496170997e-06,-2.149182061354319e-06,-2.3724821706612905e-06,-3.0115324382980663e-06
42,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,19.24671124858604,-3.064876321811399e-06,4.112432591029717e-06,-2.34436788654179e-06,1.7679526366262515e-06,1.2868646284974956e-06,-5.886770197464718e-07,1.964027919957252e-06,1.8693982039991751e-07,9.617673550032976e-07,-3.391415019871288e-07,-1.8526218383267708e-06,-3.187282443726706e-06,-3.5731021423062842e-06
